date,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2017-09-19,81.3,81.42,80.6,80.83,72.7226,2315441,0.0,1.0
2017-09-18,81.24,81.61,81.04,81.4,73.2355,2704727,0.0,1.0
2017-09-15,81.33,81.88,80.52,81.43,73.2625,5884678,0.0,1.0
2017-09-14,81.98,82.0,81.0,81.28,73.1275,2875239,0.0,1.0
2017-09-13,82.26,82.35,81.67,81.91,73.6943,2821652,0.0,1.0
2017-09-12,82.82,82.98,82.06,82.18,73.9372,2228242,0.0,1.0
2017-09-11,82.1,82.56,81.96,82.55,74.2701,2846495,0.0,1.0
2017-09-08,81.45,82.02,80.66,81.72,73.5234,3539809,0.0,1.0
2017-09-07,81.45,81.72,80.83,81.46,73.2895,3203174,0.0,1.0
2017-09-06,81.23,81.4,80.83,81.33,73.1725,2357084,0.0,1.0
2017-09-05,80.72,81.5,80.55,81.15,73.0105,3281065,0.0,1.0
2017-09-01,80.75,81.1,80.1,80.85,72.7406,4890208,0.0,1.0
2017-08-31,81.1,82.1,80.29,80.75,72.6507,5374072,0.0,1.0
2017-08-30,81.5,82.19,81.23,81.93,73.7123,3285275,0.0,1.0
2017-08-29,81.78,82.11,81.0875,81.44,73.2715,3477830,0.0,1.0
2017-08-28,82.78,83.0,81.625,82.14,73.9012,2625274,0.0,1.0
2017-08-25,83.28,83.32,82.45,82.6,74.3151,3278067,0.0,1.0
2017-08-24,84.5,84.59,82.69,82.8,74.4951,3283308,0.0,1.0
2017-08-23,84.95,85.16,84.48,84.75,76.2495,1667866,0.0,1.0
2017-08-22,84.76,85.13,84.65,85.05,76.5194,2014599,0.0,1.0
2017-08-21,84.73,84.73,84.25,84.55,76.0695,1717620,0.0,1.0
2017-08-18,84.92,85.28,84.16,84.49,76.0155,2733906,0.0,1.0
2017-08-17,86.27,86.76,85.08,85.11,76.5734,2919534,0.0,1.0
2017-08-16,86.45,86.68,86.28,86.5,77.8239,1884643,0.625,1.0
2017-08-15,87.05,87.2,86.5015,86.74,77.48,1736544,0.0,1.0
2017-08-14,86.75,87.29,86.5,87.02,77.7301,2446116,0.0,1.0
2017-08-11,85.9,86.57,85.64,86.47,77.2389,2503394,0.0,1.0
2017-08-10,85.92,86.4,85.58,85.89,76.7208,3005872,0.0,1.0
2017-08-09,86.0,86.74,85.51,86.46,77.2299,2495813,0.0,1.0
2017-08-08,86.64,86.98,86.02,86.16,76.962,2668137,0.0,1.0
2017-08-07,86.54,87.23,86.26,87.02,77.7301,3185892,0.0,1.0
2017-08-04,87.58,87.58,85.981,86.66,77.4086,7918432,0.0,1.0
2017-08-03,86.9,87.599,86.33,86.51,77.2746,3860639,0.0,1.0
2017-08-02,86.29,87.14,85.48,86.87,77.5962,3728626,0.0,1.0
2017-08-01,87.38,87.77,86.55,86.67,77.4175,3234283,0.0,1.0
2017-07-31,87.79,87.99,86.98,87.46,78.1232,2386301,0.0,1.0
2017-07-28,87.8,88.07,87.07,87.64,78.284,1883804,0.0,1.0
2017-07-27,87.53,88.22,87.31,88.19,78.7752,3003940,0.0,1.0
2017-07-26,87.5,90.38,87.4101,87.66,78.3018,2901050,0.0,1.0
2017-07-25,86.24,87.61,86.145,87.42,78.0874,2739808,0.0,1.0
2017-07-24,86.12,86.31,85.6001,86.22,77.0155,1695767,0.0,1.0
2017-07-21,85.66,86.19,85.41,86.16,76.962,2693952,0.0,1.0
2017-07-20,86.1,86.1,85.665,85.9,76.7297,2760517,0.0,1.0
2017-07-19,85.63,85.85,85.21,85.69,76.5421,2159064,0.0,1.0
2017-07-18,85.69,85.85,85.1732,85.6,76.4617,1558256,0.0,1.0
2017-07-17,85.68,85.75,85.09,85.6,76.4617,1821875,0.0,1.0
2017-07-14,85.31,85.7,84.83,85.65,76.5064,2427648,0.0,1.0
2017-07-13,84.74,85.04,84.335,84.85,75.7918,2595407,0.0,1.0
2017-07-12,84.33,85.18,84.29,84.7,75.6578,3996093,0.0,1.0
2017-07-11,82.2,83.99,82.2,83.75,74.8092,4926462,0.0,1.0
2017-07-10,83.39,83.73,82.76,82.77,73.9339,2954775,0.0,1.0
2017-07-07,82.58,83.9,82.2,83.04,74.175,3367780,0.0,1.0
2017-07-06,83.3,83.61,82.62,82.82,73.9785,3334196,0.0,1.0
2017-07-05,84.46,84.76,83.645,83.79,74.845,4351017,0.0,1.0
2017-07-03,85.96,86.1,84.39,84.47,75.4524,2905466,0.0,1.0
2017-06-30,87.2,87.27,85.5,85.64,76.4975,3072485,0.0,1.0
2017-06-29,87.69,87.8125,85.45,85.76,76.6047,5012442,0.0,1.0
2017-06-28,88.11,88.49,87.21,87.82,78.4447,2929936,0.0,1.0
2017-06-27,88.76,88.95,87.48,87.51,78.1678,2923059,0.0,1.0
2017-06-26,89.53,89.73,88.87,88.94,79.4452,1694776,0.0,1.0
2017-06-23,89.4,89.4,88.57,88.85,79.3648,3093654,0.0,1.0
2017-06-22,89.47,89.75,88.895,89.1,79.5881,2600585,0.0,1.0
2017-06-21,89.31,89.6975,89.11,89.4,79.8561,2176485,0.0,1.0
2017-06-20,89.66,89.7722,89.14,89.28,79.7489,2618085,0.0,1.0
2017-06-19,89.96,90.24,89.02,89.85,80.258,3288327,0.0,1.0
2017-06-16,90.87,91.22,88.91,89.41,79.865,7186250,0.0,1.0
2017-06-15,91.16,91.84,91.01,91.65,81.8659,2300694,0.0,1.0
2017-06-14,92.15,92.45,90.99,91.46,81.6962,1689511,0.0,1.0
2017-06-13,90.68,91.66,90.17,91.59,81.8123,1881928,0.0,1.0
2017-06-12,90.6,92.42,90.4285,91.25,81.5086,2697612,0.0,1.0
2017-06-09,92.48,92.54,90.46,90.83,81.1334,2782351,0.0,1.0
2017-06-08,93.46,93.67,92.475,92.57,82.6877,2397003,0.0,1.0
2017-06-07,93.45,93.88,93.14,93.77,83.7595,1955191,0.0,1.0
2017-06-06,93.45,93.87,93.08,93.21,83.2593,1745256,0.0,1.0
2017-06-05,93.58,93.7,93.05,93.44,83.4648,1662394,0.0,1.0
2017-06-02,92.94,93.55,92.38,93.54,83.5541,2499687,0.0,1.0
2017-06-01,92.35,92.74,91.42,92.73,82.8306,2444573,0.0,1.0
2017-05-31,92.63,92.95,91.97,92.2,82.3572,2147595,0.0,1.0
2017-05-30,92.94,93.0,92.1875,92.46,82.5894,1932823,0.0,1.0
2017-05-26,92.9,93.09,92.52,92.99,83.0628,1290092,0.0,1.0
2017-05-25,92.69,93.01,92.38,92.81,82.902,1654448,0.0,1.0
2017-05-24,92.0,92.66,91.78,92.59,82.7055,1794603,0.0,1.0
2017-05-23,91.21,92.0,91.01,91.87,82.0624,1788675,0.0,1.0
2017-05-22,90.11,91.33,90.04,91.18,81.446,1812832,0.0,1.0
2017-05-19,89.75,90.55,89.4,90.28,80.6421,2686466,0.0,1.0
2017-05-18,89.65,90.73,88.91,90.16,80.5349,2783533,0.0,1.0
2017-05-17,88.91,90.1401,88.51,89.51,79.9543,3703678,0.6,1.0
2017-05-16,89.26,89.83,88.85,89.11,79.067,1698141,0.0,1.0
2017-05-15,88.76,89.47,88.56,89.45,79.3687,1994069,0.0,1.0
2017-05-12,89.34,89.45,88.67,88.95,78.9251,1806474,0.0,1.0
2017-05-11,88.8,89.46,88.8,89.28,79.2179,1380383,0.0,1.0
2017-05-10,89.11,89.4,88.94,89.33,79.2622,1641677,0.0,1.0
2017-05-09,89.23,89.6507,88.87,89.2,79.1469,2043658,0.0,1.0
2017-05-08,89.58,89.77,89.0,89.48,79.3953,2304920,0.0,1.0
2017-05-05,89.86,90.1,89.18,89.63,79.5284,2258953,0.0,1.0
2017-05-04,88.0,91.8,87.14,89.7,79.5905,6379778,0.0,1.0
2017-05-03,90.22,90.22,88.9,89.14,79.0936,2641075,0.0,1.0
2017-05-02,89.64,89.83,88.76,89.0,78.9694,3047292,0.0,1.0
2017-05-01,90.65,90.75,89.35,89.47,79.3865,3352488,0.0,1.0
2017-04-28,91.2,91.23,89.83,90.39,80.2028,2882787,0.0,1.0
2017-04-27,90.92,91.42,90.66,90.83,80.5932,2198139,0.0,1.0
2017-04-26,92.32,92.33,90.88,90.92,80.673,2700965,0.0,1.0
2017-04-25,92.64,92.895,92.28,92.29,81.8886,1799962,0.0,1.0
2017-04-24,92.01,92.87,92.01,92.56,82.1282,2154155,0.0,1.0
2017-04-21,92.13,92.24,91.56,91.6,81.2764,1969817,0.0,1.0
2017-04-20,92.11,92.4,91.55,92.04,81.6668,1787936,0.0,1.0
2017-04-19,92.43,92.45,91.69,91.85,81.4982,1978523,0.0,1.0
2017-04-18,91.54,92.63,91.33,92.5,82.075,2135091,0.0,1.0
2017-04-17,91.8,91.96,91.03,91.58,81.2587,1803779,0.0,1.0
2017-04-13,92.05,92.05,91.4801,91.5,81.1877,1816348,0.0,1.0
2017-04-12,91.03,92.14,91.01,91.93,81.5692,2007448,0.0,1.0
2017-04-11,90.89,91.07,90.3875,90.83,80.5932,1396543,0.0,1.0
2017-04-10,90.65,91.0,90.16,90.89,80.6464,3496948,0.0,1.0
2017-04-07,91.17,91.49,90.67,90.7,80.4778,2000272,0.0,1.0
2017-04-06,91.49,91.79,90.65,90.95,80.6997,2096946,0.0,1.0
2017-04-05,91.1,92.42,91.03,91.42,81.1167,2694733,0.0,1.0
2017-04-04,90.7,91.25,90.27,91.22,80.9392,2193999,0.0,1.0
2017-04-03,90.8,91.28,90.63,91.06,80.7973,3414988,0.0,1.0
2017-03-31,90.88,91.19,90.57,90.81,80.5754,2205051,0.0,1.0
2017-03-30,91.43,91.67,91.04,91.1,80.8327,1143400,0.0,1.0
2017-03-29,91.2,91.6,91.06,91.49,81.1788,1462578,0.0,1.0
2017-03-28,90.78,91.665,90.78,91.41,81.1078,2223337,0.0,1.0
2017-03-27,91.5,91.59,91.0913,91.25,80.9658,1699017,0.0,1.0
2017-03-24,92.24,92.4,91.32,91.68,81.3474,1703782,0.0,1.0
2017-03-23,92.05,92.78,91.9,92.01,81.6402,1833318,0.0,1.0
2017-03-22,92.25,92.75,92.04,92.29,81.8886,1540330,0.0,1.0
2017-03-21,92.31,92.78,91.59,91.9,81.5426,2373303,0.0,1.0
2017-03-20,92.03,92.95,91.89,92.36,81.9507,2062998,0.0,1.0
2017-03-17,93.6,93.67,91.82,91.98,81.6136,5655915,0.0,1.0
2017-03-16,92.74,93.27,92.16,92.77,82.3145,4139046,0.0,1.0
2017-03-15,91.59,92.14,91.09,91.84,81.4893,2076292,0.0,1.0
2017-03-14,91.16,91.35,90.67,91.06,80.7973,2097343,0.0,1.0
2017-03-13,91.37,91.5,91.02,91.18,80.9037,2182943,0.0,1.0
2017-03-10,92.08,92.091,91.26,91.51,81.1965,2277111,0.0,1.0
2017-03-09,90.77,91.585,90.62,91.53,81.2143,2108524,0.0,1.0
2017-03-08,90.67,91.17,90.44,90.9,80.6553,2034763,0.0,1.0
2017-03-07,90.81,91.44,90.72,90.8,80.5666,1490968,0.0,1.0
2017-03-06,91.02,91.51,90.79,91.16,80.886,2044942,0.0,1.0
2017-03-03,91.25,91.5,90.81,91.5,81.1877,1653039,0.0,1.0
2017-03-02,91.5,91.69,90.78,91.28,80.9925,2552714,0.0,1.0
2017-03-01,91.77,91.91,90.65,91.43,81.1256,2858644,0.6,1.0
2017-02-28,90.68,91.98,90.35,91.51,80.6672,4267732,0.0,1.0
2017-02-27,92.6,92.87,90.33,90.61,79.8738,6085677,0.0,1.0
2017-02-24,93.51,93.8,92.57,93.08,82.0511,2670483,0.0,1.0
2017-02-23,93.29,93.62,92.35,92.94,81.9277,2901140,0.0,1.0
2017-02-22,94.85,95.0,92.99,93.36,82.298,5000119,0.0,1.0
2017-02-21,91.82,95.48,91.35,94.87,83.6291,14423224,0.0,1.0
2017-02-17,92.0,97.77,91.85,96.65,85.1981,30007660,0.0,1.0
2017-02-16,89.1,89.84,86.35,87.28,76.9384,10584747,0.0,1.0
2017-02-15,91.13,91.3,90.26,91.095,80.3013,3083858,0.0,1.0
2017-02-14,90.57,91.0625,90.1,90.81,80.0501,2323242,0.0,1.0
2017-02-13,90.31,90.6,89.695,90.58,79.8474,1812547,0.0,1.0
2017-02-10,89.6,90.54,89.34,90.2,79.5124,1882092,0.0,1.0
2017-02-09,89.27,90.39,89.04,89.78,79.1422,2708309,0.0,1.0
2017-02-08,88.81,89.31,88.79,89.19,78.6221,3300398,0.0,1.0
2017-02-07,88.71,89.02,88.5,88.81,78.2871,2599297,0.0,1.0
2017-02-06,89.3,89.4,88.64,88.7,78.1901,1359780,0.0,1.0
2017-02-03,89.21,89.35,88.64,89.27,78.6926,2205056,0.0,1.0
2017-02-02,88.51,89.1,88.32,88.61,78.1108,1826675,0.0,1.0
2017-02-01,88.89,89.335,88.3075,88.41,77.9345,1816784,0.0,1.0
2017-01-31,88.9,89.56,88.835,89.29,78.7102,2650528,0.0,1.0
2017-01-30,89.09,89.5,88.63,89.08,78.5251,2233590,0.0,1.0
2017-01-27,88.96,89.77,88.78,89.43,78.8336,1842940,0.0,1.0
2017-01-26,89.49,89.9,88.715,89.41,78.816,3092073,0.0,1.0
2017-01-25,88.93,89.27,88.41,88.84,78.3135,2267495,0.0,1.0
2017-01-24,88.91,89.19,88.32,88.69,78.1813,2171124,0.0,1.0
2017-01-23,88.66,88.95,88.2,88.8,78.2783,2654131,0.0,1.0
2017-01-20,88.35,89.0,88.01,88.95,78.4105,2795514,0.0,1.0
2017-01-19,88.18,88.43,87.55,87.85,77.4408,1690802,0.0,1.0
2017-01-18,87.8,88.59,87.8,88.35,77.8816,2881765,0.0,1.0
2017-01-17,86.71,87.975,86.71,87.92,77.5025,2304841,0.0,1.0
2017-01-13,87.42,87.43,86.5775,87.03,76.718,1799100,0.0,1.0
2017-01-12,86.83,87.77,86.5,87.42,77.0618,2484719,0.0,1.0
2017-01-11,86.12,87.04,86.04,86.76,76.48,2754510,0.0,1.0
2017-01-10,85.85,86.3,85.41,85.91,75.7307,2539939,0.0,1.0
2017-01-09,86.25,86.475,85.59,86.07,75.8717,2482512,0.0,1.0
2017-01-06,86.53,86.6298,85.83,86.31,76.0833,2450244,0.0,1.0
2017-01-05,86.9,87.3,86.08,86.53,76.2772,3037390,0.0,1.0
2017-01-04,87.52,87.97,86.9,87.03,76.718,2274880,0.0,1.0
2017-01-03,87.85,87.97,86.4,87.53,77.1588,3104614,0.0,1.0
2016-12-30,88.02,88.16,87.07,87.32,76.9736,2051740,0.0,1.0
2016-12-29,87.3,88.15,87.3,87.93,77.5114,1837797,0.0,1.0
2016-12-28,87.5,87.77,87.03,87.31,76.9648,1384774,0.0,1.0
2016-12-27,87.66,88.08,87.3,87.58,77.2028,1993198,0.0,1.0
2016-12-23,87.1,87.62,86.96,87.57,77.194,2488277,0.0,1.0
2016-12-22,86.45,87.29,86.3,87.28,76.9384,1966288,0.0,1.0
2016-12-21,85.93,86.99,85.8,86.61,76.3478,2202026,0.0,1.0
2016-12-20,86.28,86.6,85.33,85.98,75.7924,2665452,0.0,1.0
2016-12-19,86.35,86.89,85.72,86.6,76.3389,3365385,0.0,1.0
2016-12-16,85.88,86.56,84.86,86.46,76.2155,6037676,0.0,1.0
2016-12-15,85.13,86.06,84.13,85.37,75.2547,4410125,0.0,1.0
2016-12-14,84.98,85.4,83.72,84.36,74.3644,3348594,0.0,1.0
2016-12-13,84.6,85.6,84.03,84.94,74.8756,3644132,0.0,1.0
2016-12-12,83.6,84.83,83.29,84.2,74.2233,2536296,0.0,1.0
2016-12-09,82.55,83.7925,82.07,83.78,73.8531,2381487,0.0,1.0
2016-12-08,82.59,82.79,81.86,82.31,72.5573,2497664,0.0,1.0
2016-12-07,80.44,83.21,80.27,82.95,73.1214,4870172,0.0,1.0
2016-12-06,80.61,80.878,79.69,79.96,70.4857,3566761,0.0,1.0
2016-12-05,80.91,81.15,80.115,80.28,70.7678,4415506,0.0,1.0
2016-12-02,80.74,81.52,80.35,80.91,71.3231,2779307,0.0,1.0
2016-12-01,81.51,81.78,79.93,80.49,70.9529,4044063,0.0,1.0
2016-11-30,83.1,83.51,81.65,81.65,71.9755,3309895,0.6,1.0
2016-11-29,83.4,84.5,83.13,84.0,73.5069,3744596,0.0,1.0
2016-11-28,82.95,83.67,82.36,83.22,72.8243,2642268,0.0,1.0
2016-11-25,82.63,83.29,82.63,82.95,72.588,1230342,0.0,1.0
2016-11-23,83.8,84.31,81.73,82.44,72.1417,3459998,0.0,1.0
2016-11-22,83.86,84.4698,83.7,84.09,73.5856,2647972,0.0,1.0
2016-11-21,82.53,83.82,82.205,83.64,73.1918,2508635,0.0,1.0
2016-11-18,82.7,82.93,82.02,82.53,72.2205,2715717,0.0,1.0
2016-11-17,82.31,82.84,81.5,82.84,72.4918,3161607,0.0,1.0
2016-11-16,81.38,82.75,81.29,82.4,72.1067,3327175,0.0,1.0
2016-11-15,80.57,81.72,80.22,81.14,71.0041,5723931,0.0,1.0
2016-11-14,81.01,81.63,79.92,80.08,70.0765,4463441,0.0,1.0
2016-11-11,81.0,81.74,80.16,81.21,71.0654,4151058,0.0,1.0
2016-11-10,85.03,85.53,80.56,81.42,71.2491,7643625,0.0,1.0
2016-11-09,86.18,86.97,84.18,84.94,74.3294,5097213,0.0,1.0
2016-11-08,86.23,88.84,86.07,88.34,77.3047,2791206,0.0,1.0
2016-11-07,85.32,86.09,84.3,86.03,75.2833,4101146,0.0,1.0
2016-11-04,82.03,85.24,81.0,84.05,73.5506,7825153,0.0,1.0
2016-11-03,88.12,88.37,86.13,86.25,75.4758,5041946,0.0,1.0
2016-11-02,88.63,88.69,87.98,88.15,77.1384,1917836,0.0,1.0
2016-11-01,89.0,89.18,88.11,88.37,77.331,2542688,0.0,1.0
2016-10-31,88.44,89.16,88.31,88.95,77.8385,3578117,0.0,1.0
2016-10-28,87.48,88.67,87.48,88.08,77.0772,1771052,0.0,1.0
2016-10-27,88.17,88.3699,87.181,87.69,76.7359,2127848,0.0,1.0
2016-10-26,88.51,88.7,87.91,88.08,77.0772,1513368,0.0,1.0
2016-10-25,89.23,89.68,88.17,88.36,77.3222,3220140,0.0,1.0
2016-10-24,88.61,89.22,88.511,88.91,77.8035,1744473,0.0,1.0
2016-10-21,87.65,88.18,86.9797,87.92,76.9372,2086578,0.0,1.0
2016-10-20,87.22,88.76,87.22,87.96,76.9722,2662129,0.0,1.0
2016-10-19,88.93,88.95,87.55,88.08,77.0772,2720953,0.0,1.0
2016-10-18,90.09,90.15,88.9,88.93,77.821,2739950,0.0,1.0
2016-10-17,88.72,89.0,88.03,88.83,77.7335,2208358,0.0,1.0
2016-10-14,87.34,88.7,87.06,88.53,77.471,2388906,0.0,1.0
2016-10-13,86.79,87.32,86.5,87.05,76.1759,2861894,0.0,1.0
2016-10-12,88.46,88.46,87.0,87.14,76.2546,3072897,0.0,1.0
2016-10-11,88.24,88.4999,87.06,87.24,76.3421,2508653,0.0,1.0
2016-10-10,87.44,88.67,87.44,88.5,77.4447,2012548,0.0,1.0
2016-10-07,87.76,87.76,86.7,87.4,76.4821,1723648,0.0,1.0
2016-10-06,87.03,87.66,86.78,87.49,76.5609,1172102,0.0,1.0
2016-10-05,88.32,88.32,87.34,87.38,76.4646,1910963,0.0,1.0
2016-10-04,89.29,89.29,87.69,88.02,77.0247,1940530,0.0,1.0
2016-10-03,89.25,89.46,88.75,89.08,77.9523,1857873,0.0,1.0
2016-09-30,89.0,89.91,88.85,89.51,78.3286,2499174,0.0,1.0
2016-09-29,89.23,89.43,88.41,88.57,77.506,1411764,0.0,1.0
2016-09-28,89.58,89.62,88.81,89.55,78.3636,1628667,0.0,1.0
2016-09-27,88.76,89.49,88.52,89.23,78.0835,1530325,0.0,1.0
2016-09-26,88.78,88.98,88.06,88.53,77.471,1487435,0.0,1.0
2016-09-23,89.19,89.5,88.67,88.83,77.7335,1466988,0.0,1.0
2016-09-22,88.63,89.16,88.34,89.05,77.926,1516795,0.0,1.0
2016-09-21,87.26,88.16,86.76,87.91,76.9284,2592413,0.0,1.0
2016-09-20,87.48,87.72,87.1,87.12,76.2371,3018384,0.0,1.0
2016-09-19,88.88,89.0,86.9,86.97,76.1058,4032444,0.0,1.0
2016-09-16,88.83,89.13,87.65,88.94,77.8298,4476758,0.0,1.0
2016-09-15,87.36,89.26,87.32,89.17,78.031,1967612,0.0,1.0
2016-09-14,88.13,88.82,87.38,87.68,76.7272,1910701,0.0,1.0
2016-09-13,89.27,89.27,87.45,88.27,77.2435,2579768,0.0,1.0
2016-09-12,85.58,88.7,85.35,88.56,77.4972,3014953,0.0,1.0
2016-09-09,88.24,88.3697,85.95,85.97,75.2308,3837863,0.0,1.0
2016-09-08,89.7,89.79,88.71,89.19,78.0485,2191620,0.0,1.0
2016-09-07,89.23,89.81,88.96,89.79,78.5736,3344795,0.0,1.0
2016-09-06,89.69,90.18,89.1347,89.74,78.5298,1786384,0.0,1.0
2016-09-02,89.9,90.54,89.11,89.61,78.4161,2062089,0.0,1.0
2016-09-01,89.57,89.71,88.54,89.48,78.3023,2215474,0.0,1.0
2016-08-31,88.11,89.82,88.11,89.49,78.3111,2696431,0.0,1.0
2016-08-30,88.63,88.825,87.77,87.97,76.9809,1841543,0.0,1.0
2016-08-29,88.35,88.81,88.13,88.57,77.506,1685105,0.0,1.0
2016-08-26,89.04,89.45,87.92,88.17,77.1559,1863591,0.0,1.0
2016-08-25,88.99,89.94,88.6934,88.9,77.7948,1825891,0.0,1.0
2016-08-24,88.84,88.99,88.03,88.95,77.8385,2581185,0.6,1.0
2016-08-23,90.25,90.48,89.3472,89.47,77.769,2020041,0.0,1.0
2016-08-22,89.88,90.39,89.52,89.97,78.2036,2092812,0.0,1.0
2016-08-19,89.6,90.2,89.35,89.92,78.1601,1694926,0.0,1.0
2016-08-18,89.3,89.86,89.0998,89.76,78.021,1823007,0.0,1.0
2016-08-17,89.05,89.47,88.24,89.41,77.7168,1832898,0.0,1.0
2016-08-16,89.03,89.17,88.255,88.96,77.3257,2259601,0.0,1.0
2016-08-15,89.71,89.89,88.85,89.08,77.43,1661022,0.0,1.0
2016-08-12,89.23,90.47,89.23,89.56,77.8472,1539255,0.0,1.0
2016-08-11,89.71,90.43,89.29,89.44,77.7429,2588811,0.0,1.0
